,Date,SMB
1312,2006-04-11,0.0092575507134399
1313,2006-04-12,-0.00684376900627109
1314,2006-04-13,-0.00122038041355293
1315,2006-04-17,-0.0114411493271331
1316,2006-04-18,-0.00971777396617171
1317,2006-04-19,0.00196324888759833
1318,2006-04-20,-0.00347431619671611
1319,2006-04-24,-0.00501383498223719
1320,2006-04-25,-0.00292630147251203
1321,2006-04-26,-0.00339447448487019
1322,2006-04-27,0.0211949171377659
1323,2006-04-28,-0.0015571225271468
1324,2006-05-02,-0.0112778721467223
1325,2006-05-03,-0.00581703177840264
1326,2006-05-04,-0.0103964065560055
1327,2006-05-05,0.00475163207095259
1328,2006-05-08,-0.00249897795542449
1329,2006-05-09,-0.00359432847044367
1330,2006-05-10,0.00819088763558882
1331,2006-05-11,0.0105300676634708
1332,2006-05-12,-0.00234738882579424
1333,2006-05-15,0.0201920768782169
1334,2006-05-16,0.00291994631231684
1335,2006-05-17,-0.00413819168536916
1336,2006-05-18,0.0214770035698702
1337,2006-05-19,0.00159857165628659
1338,2006-05-22,-0.00175353417087618
1339,2006-05-23,-0.0132986393968816
1340,2006-05-24,-0.00182983949950005
1341,2006-05-25,-0.0121352472966295
1342,2006-05-26,-0.0125276088305692
1343,2006-05-29,-0.00542361787913024
1344,2006-05-30,0.00235856993278397
1345,2006-05-31,0.0159232699557502
1346,2006-06-01,0.00197946088375417
1347,2006-06-02,-0.00494060775424007
1348,2006-06-05,0.00101959598568069
1349,2006-06-06,0.0172209863463049
1350,2006-06-07,0.0103970577377862
1351,2006-06-08,0.00626805685712672
1352,2006-06-09,-0.0066504469705635
1353,2006-06-12,0.00668895599067081
1354,2006-06-13,0.0244136336777724
1355,2006-06-14,-0.0106859005655116
1356,2006-06-16,-0.0233653337595685
1357,2006-06-19,0.00862027103276315
1358,2006-06-20,0.00416244156711226
1359,2006-06-21,-0.0282248499461691
1360,2006-06-22,0.00464237746472687
1361,2006-06-23,0.0024735808322688
1362,2006-06-26,-0.00771235697145887
1363,2006-06-27,0.0026609913741459
1364,2006-06-28,-0.00912960102125018
1365,2006-06-29,-0.0193773441651136
1366,2006-06-30,0.00075509276017266
1367,2006-07-03,-0.00651505085239217
1368,2006-07-04,0.00713153060240766
1369,2006-07-05,-0.0081344606204134
1370,2006-07-06,-0.00744087698467915
1371,2006-07-07,-0.00091306519973652
1372,2006-07-10,-0.00544808793773995
1373,2006-07-11,-0.00419682433324468
1374,2006-07-12,-0.00477838537787305
1375,2006-07-13,-0.0017718008347265
1376,2006-07-14,0.015222806556465
1377,2006-07-17,0.0037175923708309
1378,2006-07-18,0.00808114750492482
1379,2006-07-19,-0.0175455729563722
1380,2006-07-20,0.00967578893743442
1381,2006-07-21,0.0143244778267254
1382,2006-07-24,-0.0159806962112513
1383,2006-07-25,-0.00820474821839422
1384,2006-07-26,-0.00254503041733299
1385,2006-07-27,0.00292002823742104
1386,2006-07-28,0.00621964433932792
1387,2006-07-31,-0.000757251821007668
1388,2006-08-01,-0.00303813010030887
1389,2006-08-02,0.00113488307704254
1390,2006-08-03,0.0119445709619808
1391,2006-08-04,-0.00451155315010349
1392,2006-08-07,0.000432435730787255
1393,2006-08-08,0.00875537116780247
1394,2006-08-09,0.00483562397770283
1395,2006-08-10,0.00158642307741878
1396,2006-08-11,0.0156481169917059
1397,2006-08-14,0.0127706520068714
1398,2006-08-15,-0.010235068563219
1399,2006-08-16,-0.00157549023031324
1400,2006-08-17,0.00109255475058884
1401,2006-08-18,-0.00712285181401215
1402,2006-08-21,-0.00271115279230478
1403,2006-08-22,-0.00241887506003834
1404,2006-08-23,-0.0016177459743917
1405,2006-08-24,-0.00547680508898418
1406,2006-08-25,0.000692815430449623
1407,2006-08-28,-0.00940808335678045
1408,2006-08-29,0.0156296639868008
1409,2006-08-30,0.00884622376656628
1410,2006-08-31,0.0171178060886772
1411,2006-09-01,-0.020981371325226
1412,2006-09-04,-0.00127231307502346
1413,2006-09-05,0.00466204352807722
1414,2006-09-06,0.010706758344069
1415,2006-09-08,0.0178306992108544
1416,2006-09-11,0.00986740931039773
1417,2006-09-12,-0.00531410463960828
1418,2006-09-13,-0.0124120825045531
1419,2006-09-14,0.00191244417313501
1420,2006-09-15,-0.00763574814258777
1421,2006-09-18,-0.00797744577682035
1422,2006-09-19,0.00133849892711535
1423,2006-09-20,-0.00103686253258412
1424,2006-09-21,0.00834698632192205
1425,2006-09-22,-0.00505919846076358
1426,2006-09-25,-0.00931289647677353
1427,2006-09-26,-0.00282932532528242
1428,2006-09-27,-0.0102512202822106
1429,2006-09-28,0.00904522850717661
1430,2006-09-29,0.0119761228281114
1431,2006-10-02,-0.00532167533947898
1432,2006-10-03,0.0017203808745577
1433,2006-10-04,-0.00027863891130776
1434,2006-10-05,-0.00546653662478998
1435,2006-10-06,0.000963454437421279
1436,2006-10-09,0.00767822350135247
1437,2006-10-10,-0.00250169970294222
1438,2006-10-11,0.00116574490557188
1439,2006-10-13,-0.00944190333149525
1440,2006-10-16,-0.007314599612918
1441,2006-10-17,0.00405065505745702
1442,2006-10-18,0.0121581896712335
1443,2006-10-19,0.00488741316347122
1444,2006-10-20,0.00907647479802926
1445,2006-10-23,0.00273507600782248
1446,2006-10-24,-0.0152274520784232
1447,2006-10-25,-0.010113602832545
1448,2006-10-26,0.00454066393619789
1449,2006-10-27,-0.00389869863963979
1450,2006-10-30,0.00497119151774469
1451,2006-10-31,0.000668355186206019
1452,2006-11-01,0.00851258696786806
1453,2006-11-03,0.00526021983661884
1454,2006-11-06,-0.00816217313788981
1455,2006-11-07,0.00269903332220506
1456,2006-11-08,0.00836662750901791
1457,2006-11-09,0.0147238388484089
1458,2006-11-10,0.00209171419839397
1459,2006-11-13,-0.0029410286003291
1460,2006-11-14,-0.00420853452053359
1461,2006-11-16,0.000450547723067242
1462,2006-11-17,0.0114736980132463
1463,2006-11-21,0.000646125255158577
1464,2006-11-22,0.00117541266012524
1465,2006-11-23,-0.00276822363641366
1466,2006-11-24,0.00796782264473479
1467,2006-11-27,0.00298344758961117
1468,2006-11-28,0.00330352024744149
1469,2006-11-29,-0.00764601672471099
1470,2006-11-30,-0.00127679353441875
1471,2006-12-01,0.00208109388410463
1472,2006-12-04,-0.00500721913926666
1473,2006-12-05,-0.00367044867781952
1474,2006-12-06,-0.00142414832122802
1475,2006-12-07,-0.00244585089310893
1476,2006-12-08,-0.00172335022534811
1477,2006-12-11,-0.00811300845400976
1478,2006-12-12,0.00906607210831022
1479,2006-12-13,0.000158241474530891
1480,2006-12-14,-0.00873696739225176
1481,2006-12-15,0.0107403495440723
1482,2006-12-18,-0.0032360677977255
1483,2006-12-19,0.00206569845983581
1484,2006-12-20,0.00413995282663581
1485,2006-12-21,-0.00157104583961181
1486,2006-12-22,0.00687551403316017
1487,2006-12-26,0.00099364735764503
1488,2006-12-27,-0.0097231527852218
1489,2006-12-28,-0.00212128229749091
1490,2007-01-02,-0.00919761802706636
1491,2007-01-03,0.0122163665184664
1492,2007-01-04,0.0018636182448089
1493,2007-01-05,0.0101236776981776
1494,2007-01-08,-0.00917451674043855
1495,2007-01-09,0.0145310600364789
1496,2007-01-10,-0.0085570209514026
1497,2007-01-11,0.0127071028627186
1498,2007-01-12,-0.00304957324519425
1499,2007-01-15,-0.00276243424675676
1500,2007-01-16,0.00475715754676971
1501,2007-01-17,0.0124435649725119
1502,2007-01-18,0.0128681463540461
1503,2007-01-19,-0.00564465720400426
1504,2007-01-22,-0.00398676472972402
1505,2007-01-23,0.00239527268880611
1506,2007-01-24,-0.00220306896065793
1507,2007-01-26,0.00235192962419088
1508,2007-01-29,0.0130780884410361
1509,2007-01-30,-0.00183963188055603
1510,2007-01-31,-0.00732389227176052
1511,2007-02-01,0.0124960106972282
1512,2007-02-02,-0.00202120020979452
1513,2007-02-05,0.00225903154557096
1514,2007-02-06,0.0025871779078339
1515,2007-02-07,0.00894593581087778
1516,2007-02-08,-0.00185018451847273
1517,2007-02-09,0.0102268559018628
1518,2007-02-12,0.0110159252402735
1519,2007-02-13,-0.0102348679578485
1520,2007-02-14,-0.00928210242481028
1521,2007-02-15,0.00182526360143891
1522,2007-02-16,0.00662480097389947
1523,2007-02-21,0.0157906599078567
1524,2007-02-22,0.00330758919562431
1525,2007-02-23,-0.00133405535805686
1526,2007-02-26,0.00591695512225144
1527,2007-02-27,-0.00826541769726924
1528,2007-02-28,-0.00142399717133118
1529,2007-03-01,0.0108183250201842
1530,2007-03-02,-0.00271774959868603
1531,2007-03-05,-0.0008890626721887
1532,2007-03-06,0.00775206016797813
1533,2007-03-07,0.00254360214556558
1534,2007-03-08,-0.00255300226506452
1535,2007-03-09,-0.00760689778614103
1536,2007-03-12,0.0166175861154962
1537,2007-03-13,0.00455721916470899
1538,2007-03-14,-0.00328085440394783
1539,2007-03-15,-0.00376108747810165
1540,2007-03-16,0.00141178453273686
1541,2007-03-19,-0.0107780369298389
1542,2007-03-20,-0.00107483065922613
1543,2007-03-21,-0.0135286532298184
1544,2007-03-22,0.0033194056733023
1545,2007-03-23,-0.00306588467745239
1546,2007-03-26,0.00523388083206043
1547,2007-03-27,0.00544282022128294
1548,2007-03-28,0.00369708840087935
1549,2007-03-29,-0.00130668214400555
1550,2007-03-30,-0.00518631583112927
1551,2007-04-02,0.000914868372099497
1552,2007-04-03,0.00331541145031316
1553,2007-04-04,0.00373000420503012
1554,2007-04-05,-0.00364583480019253
1555,2007-04-09,-0.0119927566977597
1556,2007-04-10,-0.00618295483044527
1557,2007-04-11,-0.0093789571518906
1558,2007-04-12,0.0024895584636912
1559,2007-04-13,0.00250920621182703
1560,2007-04-16,-0.000569339725141641
1561,2007-04-17,0.00264924779808575
1562,2007-04-18,-0.00181965276716628
1563,2007-04-19,0.000240960523648235
1564,2007-04-20,-0.00602774901740677
1565,2007-04-23,0.000511622701601613
1566,2007-04-24,-0.00751170068947826
1567,2007-04-25,0.00383684076427356
1568,2007-04-26,0.00324718294877494
1569,2007-04-27,0.00182459881821557
1570,2007-04-30,0.0152724213462014
1571,2007-05-02,0.00330714725587941
1572,2007-05-03,-0.00589091791098015
1573,2007-05-04,-0.00491723503246329
1574,2007-05-07,0.0025348075113308
1575,2007-05-08,-0.00500805446557731
1576,2007-05-09,-0.0148587063352914
1577,2007-05-10,0.0125511895046789
1578,2007-05-11,-0.00577878285034771
1579,2007-05-14,-0.0014298826973269
1580,2007-05-15,0.00372010786149271
1581,2007-05-16,-0.0124654541080231
1582,2007-05-17,0.00197429399877601
1583,2007-05-18,-0.0202180877885947
1584,2007-05-21,-0.00470821318418548
1585,2007-05-22,0.00515434507689953
1586,2007-05-23,0.0108602229494975
1587,2007-05-24,0.00470107397297128
1588,2007-05-25,-0.00325487461470738
1589,2007-05-28,-0.00102358037797043
1590,2007-05-29,-0.00738485393503058
1591,2007-05-30,-0.00823054315095052
1592,2007-05-31,0.0102981225197955
1593,2007-06-01,-0.00821564554509656
1594,2007-06-04,-0.00316456588657892
1595,2007-06-05,-0.00642703864907926
1596,2007-06-06,0.00754917257922729
1597,2007-06-08,0.00144763171933729
1598,2007-06-11,-0.00932640509728465
1599,2007-06-12,0.00084191616665549
1600,2007-06-13,-0.00279821019475958
1601,2007-06-14,-0.00480292626633292
1602,2007-06-15,-0.00872370173732027
1603,2007-06-18,0.00201191257219852
1604,2007-06-19,-0.00021593500375844
1605,2007-06-20,0.0044722536744721
1606,2007-06-21,-0.00775069308154616
1607,2007-06-22,0.00214155520885292
1608,2007-06-25,-0.00639407555931162
1609,2007-06-26,0.00100154399500718
1610,2007-06-27,0.00106177738543448
1611,2007-06-28,0.00440401795274269
1612,2007-06-29,-0.00823665493043852
1613,2007-07-02,-0.0075494110538902
1614,2007-07-03,-0.00217755774177926
1615,2007-07-04,0.000822264608080294
1616,2007-07-05,-0.00554169220608713
1617,2007-07-06,-0.00204365752587204
1618,2007-07-10,0.00211251322796501
1619,2007-07-11,0.0014438088759535
1620,2007-07-12,-0.00703707320400481
1621,2007-07-13,0.00286305874811991
1622,2007-07-16,-0.00293451534599157
1623,2007-07-17,0.000948232482836065
1624,2007-07-18,0.00486943832889947
1625,2007-07-19,0.0023016844404336
1626,2007-07-20,0.0133971496868815
1627,2007-07-23,0.0127172282828386
1628,2007-07-24,0.000380040551107616
1629,2007-07-25,-0.00535717405628007
1630,2007-07-26,0.00319388001011954
1631,2007-07-27,0.0180356276006593
1632,2007-07-30,0.00102856552855196
1633,2007-07-31,0.0149384959941753
1634,2007-08-01,0.00181237400880548
1635,2007-08-02,-0.00329746723280103
1636,2007-08-03,0.0726758455615531
1637,2007-08-06,0.0124720571617983
1638,2007-08-07,0.00444937252192379
1639,2007-08-08,-0.0132367079968715
1640,2007-08-09,0.00908367521234847
1641,2007-08-10,0.000211184009789419
1642,2007-08-13,0.00752137225240536
1643,2007-08-14,0.00586074808530162
1644,2007-08-15,0.00208643406148447
1645,2007-08-16,-0.00639859380052412
1646,2007-08-17,0.0096882447480676
1647,2007-08-20,-0.0264414671461139
1648,2007-08-21,0.000709844879735229
1649,2007-08-22,-0.0122152833934578
1650,2007-08-23,0.0122440043034366
1651,2007-08-24,-0.0128963093159528
1652,2007-08-27,0.00449678721082809
1653,2007-08-28,0.00313699716515909
1654,2007-08-29,-0.00808868843840962
1655,2007-08-30,0.00710782981398065
1656,2007-08-31,-0.016862154377828
1657,2007-09-03,-0.00234442730794679
1658,2007-09-04,-0.000864230715191025
1659,2007-09-05,0.01032407186517
1660,2007-09-06,-0.00214567529644517
1661,2007-09-10,0.0196944597745799
1662,2007-09-11,-0.00450797036397758
1663,2007-09-12,0.00440005340301654
1664,2007-09-13,-0.00513324509262187
1665,2007-09-14,-0.00960016826919356
1666,2007-09-17,-0.00104977203762045
1667,2007-09-18,-0.0229455049184504
1668,2007-09-19,-0.0162932606458398
1669,2007-09-20,0.0033973748675229
1670,2007-09-21,-0.010312075961387
1671,2007-09-24,-0.000392769372979673
1672,2007-09-25,-0.0129367125111377
1673,2007-09-26,-0.00328280594792409
1674,2007-09-27,-0.00146216884535412
1675,2007-09-28,-0.00571180773163793
1676,2007-10-01,-0.0148203195371257
1677,2007-10-02,-0.0122244526996408
1678,2007-10-03,0.00617214585387736
1679,2007-10-04,0.00937193754229077
1680,2007-10-05,-0.0205105479916277
1681,2007-10-08,-0.00334701095893154
1682,2007-10-09,-0.013445487651367
1683,2007-10-10,0.00685093487890051
1684,2007-10-11,0.00861553745155841
1685,2007-10-15,-0.0057765155681135
1686,2007-10-16,0.0127310341195302
1687,2007-10-17,-0.00994808396564909
1688,2007-10-18,-0.00632497260190279
1689,2007-10-19,0.0136993411052442
1690,2007-10-22,-0.00772456994845111
1691,2007-10-23,0.00420686425642327
1692,2007-10-24,0.00196182227867809
1693,2007-10-25,0.0116974992780657
1694,2007-10-26,-0.00289832183562291
1695,2007-10-29,-0.00746987981996285
1696,2007-10-30,-0.00334860349024485
1697,2007-10-31,-0.0111873451296083
1698,2007-11-01,0.00655643880694277
1699,2007-11-05,-0.00586801582616647
1700,2007-11-06,-0.0159649262736669
1701,2007-11-07,-0.00555812535945455
1702,2007-11-08,0.0039049977467405
1703,2007-11-09,-0.00907693770766076
1704,2007-11-12,0.0177998171456515
1705,2007-11-13,-0.0184453108109024
1706,2007-11-14,0.00101465175119854
1707,2007-11-16,-0.0135545866376573
1708,2007-11-19,0.0154326099871906
1709,2007-11-21,-0.00822790039814527
1710,2007-11-22,-0.00166343879743644
1711,2007-11-23,0.00829483746188239
1712,2007-11-26,0.0027846949859398
1713,2007-11-27,-0.00915930098148299
1714,2007-11-28,-0.0225703938432525
1715,2007-11-29,0.00186570431878758
1716,2007-11-30,-0.00491857649393596
1717,2007-12-03,0.00414503573381856
1718,2007-12-04,-0.00630063405718251
1719,2007-12-05,-0.0152061168683254
1720,2007-12-06,-0.00284204725607347
1721,2007-12-07,-0.00300764626709093
1722,2007-12-10,0.00508345696815556
1723,2007-12-11,0.00577766129501423
1724,2007-12-12,0.00994189793864544
1725,2007-12-13,-9.12832615163825e-05
1726,2007-12-14,-0.00499168405979335
1727,2007-12-17,0.00687362752459697
1728,2007-12-18,-0.0124104159532669
1729,2007-12-19,-0.00425210568474951
1730,2007-12-20,0.00271615839290653
1731,2007-12-21,0.0002602765192177
1732,2007-12-26,-0.00744458028820964
1733,2007-12-27,0.00473210770358156
1734,2007-12-28,0.0108724336321896
1735,2008-01-02,0.00389674153238805
1736,2008-01-03,0.000882066243622279
1737,2008-01-04,0.0118528592293661
1738,2008-01-07,-0.0175928861119415
1739,2008-01-08,-0.0117780193956424
1740,2008-01-09,-0.0110321602432174
1741,2008-01-10,-0.0139697663459003
1742,2008-01-11,0.0149632388515432
1743,2008-01-14,-0.0125799370069219
1744,2008-01-15,0.0109756755070849
1745,2008-01-16,-0.00631096668892923
1746,2008-01-17,0.00522349921997299
1747,2008-01-18,-0.0176483980214946
1748,2008-01-21,-0.00739572060017321
1749,2008-01-22,-0.0167690171523887
1750,2008-01-23,-0.000736815607017459
1751,2008-01-24,-0.0132006318854449
1752,2008-01-28,-0.0168812527710117
1753,2008-01-29,-0.00385105503248717
1754,2008-01-30,-0.0162344073770928
1755,2008-01-31,-0.013778600419335
1756,2008-02-01,-0.00431977654114396
1757,2008-02-06,0.0199447066491248
1758,2008-02-07,-0.00648579617404866
1759,2008-02-08,0.00356497729733682
1760,2008-02-11,-0.0092305728433163
1761,2008-02-12,-0.01096473837627
1762,2008-02-13,0.00800302049419918
1763,2008-02-14,0.00366207541561511
1764,2008-02-15,0.00319013072941735
1765,2008-02-18,-0.00309208758268457
1766,2008-02-19,0.00483557312873833
1767,2008-02-20,-0.0211500787251897
1768,2008-02-21,-0.0031219010518433
1769,2008-02-22,-0.00303971071056751
1770,2008-02-25,-0.0115843419252512
1771,2008-02-26,0.000129738692271395
1772,2008-02-27,0.00124990373771798
1773,2008-02-28,0.00563123850777304
1774,2008-02-29,0.0224158406391457
1775,2008-03-03,-0.0111449912734915
1776,2008-03-04,0.00194763001904915
1777,2008-03-05,-0.0059364371700903
1778,2008-03-06,0.0152800760205217
1779,2008-03-07,0.0109262426247158
1780,2008-03-10,0.00653965544202473
1781,2008-03-11,-0.0135076058077018
1782,2008-03-12,-0.00236880944245549
1783,2008-03-13,-0.0159244370176275
1784,2008-03-14,-0.0035959349419498
1785,2008-03-17,0.00916722875035919
1786,2008-03-18,-0.0159214846290801
1787,2008-03-19,0.0213043855951807
1788,2008-03-20,-0.000739454906050819
1789,2008-03-24,-0.00781933247833858
1790,2008-03-25,-0.0171465820728401
1791,2008-03-26,-0.00555274890105069
1792,2008-03-27,0.00572880714610995
1793,2008-03-28,-0.000444020066672426
1794,2008-03-31,-0.00873052978074008
1795,2008-04-01,-0.0331608488979056
1796,2008-04-02,-0.00808266428484056
1797,2008-04-03,-0.000443592377261874
1798,2008-04-04,0.00838786180409454
1799,2008-04-07,0.000646094221525934
1800,2008-04-08,-0.00298333056557657
1801,2008-04-09,0.00924661833145346
1802,2008-04-10,0.00335909392933778
1803,2008-04-11,0.0118737887682856
1804,2008-04-14,0.0120996623269551
1805,2008-04-15,-0.00370439962572987
1806,2008-04-16,-0.0177867217643086
1807,2008-04-17,0.00296226757146617
1808,2008-04-18,0.000401329201178258
1809,2008-04-22,-0.00171536530994058
1810,2008-04-23,-0.00581786835210182
1811,2008-04-24,0.00155748869256839
1812,2008-04-25,-0.00327367548437922
1813,2008-04-28,0.00236716691290167
1814,2008-04-29,0.0157045398604864
1815,2008-04-30,-0.0117726255592364
1816,2008-05-02,0.0347623840301877
1817,2008-05-05,-0.00495014330830348
1818,2008-05-06,0.000129582865139852
1819,2008-05-07,0.00612809662208353
1820,2008-05-08,-0.000877087561900466
1821,2008-05-09,-0.000567079754894749
1822,2008-05-12,-0.00762071972223107
1823,2008-05-13,-0.000410676549811876
1824,2008-05-14,0.00690104472248914
1825,2008-05-15,-0.00758763497564185
1826,2008-05-16,-0.00286289998538912
1827,2008-05-19,0.000220400781273041
1828,2008-05-20,0.0018140063869993
1829,2008-05-21,0.00526130852263188
1830,2008-05-23,0.0237960316013964
1831,2008-05-26,0.00422978407827193
1832,2008-05-27,-0.00413842838342744
1833,2008-05-28,-0.0134546534823519
1834,2008-05-29,0.0177276814953841
1835,2008-05-30,-0.003119025672535
1836,2008-06-02,0.0196291990530359
1837,2008-06-03,0.0116988400703026
1838,2008-06-04,-0.00228401585073158
1839,2008-06-05,-0.0173250998320735
1840,2008-06-06,0.0160195029182709
1841,2008-06-09,0.0068133874260147
1842,2008-06-10,-0.00207378025983811
1843,2008-06-11,0.00561900323117881
1844,2008-06-12,-0.00433423968289838
1845,2008-06-13,0.00808704981487403
1846,2008-06-16,0.00641740120701579
1847,2008-06-17,-0.0258697123086787
1848,2008-06-18,0.0112927641991095
1849,2008-06-19,-0.00300941847534306
1850,2008-06-20,0.0167214478511361
1851,2008-06-23,0.011608956889569
1852,2008-06-24,0.00397544708186638
1853,2008-06-25,-0.0193902187186219
1854,2008-06-26,0.0118666533985054
1855,2008-06-27,-0.00239319879635147
1856,2008-06-30,-0.00252235889793673
1857,2008-07-01,0.0133156771130475
1858,2008-07-02,0.00292202487718737
1859,2008-07-03,0.0168124856327685
1860,2008-07-04,-0.00558943008885395
1861,2008-07-07,-0.000781930666383634
1862,2008-07-08,-0.0251490747468161
1863,2008-07-10,-0.0235236823845647
1864,2008-07-11,0.00244339250237127
1865,2008-07-14,0.00410783243952565
1866,2008-07-15,-0.0112805277537629
1867,2008-07-16,-0.0249306111596072
1868,2008-07-17,0.0162968833971121
1869,2008-07-18,0.00466127572734151
1870,2008-07-21,-0.0083543290074802
1871,2008-07-22,0.00587747423261549
1872,2008-07-23,0.00629058713734254
1873,2008-07-24,0.0165216081484884
1874,2008-07-25,0.00639725710384001
1875,2008-07-28,0.00808714665837957
1876,2008-07-29,-0.0249622646710095
1877,2008-07-30,-0.0189744796641697
1878,2008-07-31,-0.00382423285647255
1879,2008-08-01,0.0198316177578499
1880,2008-08-04,0.00436449951529639
1881,2008-08-05,-0.0173410851459311
1882,2008-08-06,-0.00540528224262398
1883,2008-08-07,0.00778499944264748
1884,2008-08-08,0.00412135577390561
1885,2008-08-11,0.0251232607490725
1886,2008-08-12,-0.000384412156542386
1887,2008-08-13,-0.00227398652287751
1888,2008-08-14,-0.019202080765758
1889,2008-08-15,0.0121169178599229
1890,2008-08-18,0.00195614311197872
1891,2008-08-19,-0.0095636604851245
1892,2008-08-20,-0.011938667667809
1893,2008-08-21,-0.00184428367182285
1894,2008-08-22,-0.00326290158186525
1895,2008-08-25,0.0173955830406368
1896,2008-08-26,-0.00322305508816399
1897,2008-08-27,-0.00674942779353545
1898,2008-08-28,-0.00475881190280065
1899,2008-08-29,0.00931823665317108
1900,2008-09-01,0.00632921409508011
1901,2008-09-02,0.00483444587666637
1902,2008-09-03,-0.00041313822701124
1903,2008-09-04,0.0123258050041283
1904,2008-09-05,-0.0123710151197492
1905,2008-09-08,0.0178335403623505
1906,2008-09-09,0.00841495002988852
1907,2008-09-10,-0.0191998146020799
1908,2008-09-11,-0.0100763911208922
1909,2008-09-12,0.00496373268645565
1910,2008-09-15,0.0226819033984326
1911,2008-09-16,-0.0269997546485851
1912,2008-09-17,0.0170433295474016
1913,2008-09-18,-0.0415871923917604
1914,2008-09-19,-0.0564227403866649
1915,2008-09-22,0.0123854205510241
1916,2008-09-23,0.00216642770186952
1917,2008-09-24,0.00241658519585804
1918,2008-09-25,-0.030294779612229
1919,2008-09-26,0.00457069058242163
1920,2008-09-29,0.0118372136498747
1921,2008-09-30,-0.0501503513906076
1922,2008-10-01,-0.00238373376912992
1923,2008-10-02,0.0273023873209305
1924,2008-10-03,0.00889205040458679
1925,2008-10-06,-0.019425211762906
1926,2008-10-07,6.6406816631906e-05
1927,2008-10-08,0.00339728585347687
1928,2008-10-09,0.0340533901568391
1929,2008-10-10,-0.0138315175832456
1930,2008-10-13,-0.0436983717505882
1931,2008-10-14,0.00556981961583861
1932,2008-10-15,0.0235862614246829
1933,2008-10-16,-0.0472237375630076
1934,2008-10-17,0.0320104571060705
1935,2008-10-20,-0.0115950610148607
1936,2008-10-21,0.0170633478518707
1937,2008-10-22,0.0633557675626461
1938,2008-10-23,0.00718262200639875
1939,2008-10-24,-0.00188258606190245
1940,2008-10-27,0.028219593771258
1941,2008-10-28,-0.110725037237692
1942,2008-10-29,0.00295776057219789
1943,2008-10-30,-0.0419646141616502
1944,2008-10-31,0.0175062244705735
1945,2008-11-03,0.00189438755523921
1946,2008-11-04,0.00643771130443995
1947,2008-11-05,0.0369956089674438
1948,2008-11-06,0.00955688430952192
1949,2008-11-07,0.0103982613903752
1950,2008-11-10,0.00168438602660141
1951,2008-11-11,-0.0415539988946337
1952,2008-11-12,0.0263028838884631
1953,2008-11-13,-0.0497109247710108
1954,2008-11-14,-0.00717703109343669
1955,2008-11-17,-0.0178045606109107
1956,2008-11-18,0.0147291132175936
1957,2008-11-19,-0.00905168032876908
1958,2008-11-21,0.0354355999871537
1959,2008-11-24,-0.0445290640981232
1960,2008-11-25,-0.0122138318532023
1961,2008-11-26,-0.0345741181777265
1962,2008-11-27,0.0259169428369425
1963,2008-11-28,0.00913190427821465
1964,2008-12-01,0.0109497993100142
1965,2008-12-02,-0.0219988935878151
1966,2008-12-03,-0.00219926548298489
1967,2008-12-04,-0.00408713132367012
1968,2008-12-05,-0.00928418896299228
1969,2008-12-08,-0.0485336989635782
1970,2008-12-09,0.00499357522130069
1971,2008-12-10,0.00336048163261977
1972,2008-12-11,0.0258774003705935
1973,2008-12-12,-0.0353591551811276
1974,2008-12-15,0.0238695823947587
1975,2008-12-16,-0.0139583243009169
1976,2008-12-17,0.00926297851672445
1977,2008-12-18,-0.00456996329207146
1978,2008-12-19,0.0147062101100219
1979,2008-12-22,0.0310138361210382
1980,2008-12-23,0.0233928309927754
1981,2008-12-26,0.00606638300743076
1982,2008-12-29,0.00835803393850235
1983,2008-12-30,-0.0104928808228545
1984,2009-01-02,-0.0293593213383327
1985,2009-01-05,0.00251538471910563
1986,2009-01-06,0.0343283903199252
1987,2009-01-07,0.0343570056642771
1988,2009-01-08,0.00196303927811917
1989,2009-01-09,0.0106165162272349
1990,2009-01-12,-0.000416404475629233
1991,2009-01-13,0.000657343371306541
1992,2009-01-14,-0.00350237863393763
1993,2009-01-15,-3.95086357567291e-05
1994,2009-01-16,0.0174662137338926
1995,2009-01-19,0.00326691611699892
1996,2009-01-20,-0.0049195996145802
1997,2009-01-21,-0.0156595402356529
1998,2009-01-22,-0.00328850886781892
1999,2009-01-23,0.00885220906742902
2000,2009-01-26,-0.0198306091594559
2001,2009-01-27,0.00347012830012104
2002,2009-01-28,0.0113321609745183
2003,2009-01-29,0.0062015236883614
2004,2009-01-30,0.00872534014915039
2005,2009-02-02,0.0114190178565896
2006,2009-02-03,-0.0188876504449486
2007,2009-02-04,-0.00780968511234854
2008,2009-02-05,-0.0064388012483647
2009,2009-02-06,-0.0155026976463033
2010,2009-02-09,0.0113125987588937
2011,2009-02-10,-0.00344860221346544
2012,2009-02-11,0.00319098302359791
2013,2009-02-12,0.000831190831643076
2014,2009-02-13,0.000183470470383688
2015,2009-02-16,0.00799210315863452
2016,2009-02-17,0.00589403098694179
2017,2009-02-18,-0.00588999491483736
2018,2009-02-19,-0.0010404152929256
2019,2009-02-20,0.00635740278670265
2020,2009-02-25,-0.0104045667654343
2021,2009-02-26,0.00174049044206771
2022,2009-02-27,-0.00697528520275642
2023,2009-03-02,0.0064673165786154
2024,2009-03-03,-0.00493397760027198
2025,2009-03-04,-0.0178091235834138
2026,2009-03-05,0.00609714973303716
2027,2009-03-06,-0.000860948142210326
2028,2009-03-09,-0.00501980999190102
2029,2009-03-10,-0.0167967861230305
